604	1	USA
618	0	FRANCE
619	0	FRANCE
620	0	FRANCE
621	0	FRANCE
622	0	FRANCE
622	1	FRANCE
625	0	USA
626	0	FRANCE
628	0	FRANCE
628	1	FRANCE
630	0	FRANCE
630	1	FRANCE
630	2	FRANCE
631	0	FRANCE
632	0	FRANCE
633	0	FRANCE
634	0	FRANCE
634	1	FRANCE
634	2	FRANCE
635	0	FRANCE
635	1	FRANCE
635	2	FRANCE
636	0	USA
636	1	FRANCE
637	0	FRANCE
638	0	FRANCE
639	0	FRANCE
639	1	FRANCE
639	2	FRANCE
639	3	SPAIN
640	0	FRANCE
640	1	FRANCE
640	2	FRANCE
641	0	FRANCE
642	0	FRANCE
643	0	FRANCE
644	0	FRANCE
645	0	France
645	1	USA
646	0	France
646	1	France
647	0	France
647	1	France
648	0	France
648	1	France
648	2	France
648	3	France
648	4	France
649	0	France
650	0	France
650	1	France
650	2	France
651	0	France
652	0	France
652	1	France
653	0	France
654	0	France
655	0	France
656	0	France
657	0	France
657	1	France
657	2	Spain
657	3	Romania
658	0	USA
659	0	France
660	0	France
661	0	France
662	0	France
663	0	France
664	0	France
664	1	France
665	0	France
666	0	France
667	0	France
668	0	France
668	1	France
669	0	France
669	1	France
670	0	France
670	1	France
671	0	France
672	0	Belgium
672	1	France
673	0	France
674	0	France
674	1	France
674	2	France
674	3	USA
675	0	France
676	0	France
676	1	France
677	0	France
678	0	USA
678	1	USA
678	2	France
678	3	France
678	4	France
678	5	France
679	0	France
679	1	France
680	0	France
681	0	USA
682	0	Belgium
682	1	France
683	0	France
683	1	France
683	2	France
684	0	France
685	0	France
685	1	France
686	0	France
687	0	France
688	0	France
688	1	France
689	0	France
690	0	France
691	0	France
691	1	France
692	0	USA
693	0	USA
694	0	USA
694	1	USA
695	0	USA
695	1	USA
696	0	USA
697	0	USA
698	0	USA
698	1	USA
699	0	USA
700	0	USA
700	1	USA
700	2	USA
701	0	USA
702	0	USA
702	1	USA
703	0	USA
704	0	USA
704	1	USA
704	2	USA
705	0	USA
705	1	USA
705	2	USA
706	0	USA
706	1	USA
706	2	USA
706	3	Peoples R China
707	0	USA
707	1	USA
707	2	USA
707	3	USA
708	0	USA
709	0	USA
709	1	USA
709	2	USA
710	0	USA
710	1	USA
711	0	USA
712	0	USA
713	0	USA
714	0	USA
715	0	USA
715	1	USA
716	0	USA
717	0	USA
718	0	USA
719	0	USA
720	0	USA
721	0	USA
722	0	USA
723	0	USA
724	0	USA
725	0	USA
726	0	USA
727	0	USA
728	0	USA
729	0	USA
729	1	USA
729	2	USA
730	0	USA
730	1	USA
731	0	Switzerland
731	1	USA
731	2	USA
731	3	USA
732	0	USA
733	0	USA
733	1	USA
734	0	USA
735	0	USA
736	0	USA
737	0	USA
738	0	USA
739	0	USA
740	0	USA
740	1	USA
741	0	USA
741	1	USA
742	0	USA
742	1	USA
742	2	USA
742	3	USA
743	0	USA
743	1	USA
744	0	USA
744	1	USA
745	0	USA
746	0	USA
747	0	USA
748	0	USA
749	0	USA
750	0	USA
751	0	USA
752	0	USA
753	0	USA
754	0	USA
755	0	USA
756	0	USA
757	0	USA
758	0	USA
760	0	USA
760	1	USA
760	2	USA
761	0	USA
761	1	USA
762	0	USA
763	0	USA
763	1	USA
763	2	USA
763	3	USA
763	4	USA
764	0	USA
765	0	USA
766	0	USA
767	0	USA
768	0	USA
769	0	USA
770	0	USA
771	0	USA
772	0	USA
773	0	USA
774	0	USA
774	1	USA
775	0	USA
776	0	USA
777	0	USA
778	0	USA
779	0	USA
780	0	USA
781	0	USA
782	0	USA
783	0	USA
784	0	USA
784	1	USA
785	0	USA
785	1	USA
785	2	USA
786	0	USA
786	1	USA
787	0	USA
788	0	USA
789	0	USA
790	0	USA
791	0	USA
792	0	USA
793	0	USA
794	0	USA
795	0	USA
796	0	USA
797	0	USA
798	0	USA
798	1	USA
799	0	USA
800	0	USA
801	0	USA
802	0	USA
803	0	USA
804	0	USA
805	0	USA
806	0	USA
